time,temperature,vibration,chamber_pressure,gas_flow_sccm
2026-03-26 00:00:00,100.09177994623722,10.132787706950818,49.95610101198049,200.3332788115973
2026-03-26 00:01:00,98.76901333665943,10.342289616657723,50.439471542769844,205.0081004243259
2026-03-26 00:02:00,102.0584266101614,9.594330074245592,50.7229063795528,202.51992023080547
2026-03-26 00:03:00,100.99259532929926,9.396725942803364,50.45524765285468,199.38257590110004
2026-03-26 00:04:00,99.0924053405165,10.080365972493233,50.965375112455035,194.08274739047945
2026-03-26 00:05:00,101.53329201431723,10.693785185070254,49.519386390784334,201.69511289672982
2026-03-26 00:06:00,100.6373072050057,9.884180148094227,50.880364772740904,200.09282900145865
2026-03-26 00:07:00,101.28641104182,10.510593314088377,48.00170518650489,200.4380556002066
2026-03-26 00:08:00,99.28614704148416,10.396359191944576,50.32245606832543,216.02375296894434
2026-03-26 00:09:00,97.53611753472686,10.54557848760606,50.801834087423636,196.94136899112132
2026-03-26 00:10:00,104.97418315496671,9.266633201615507,50.48193425705058,200.53835227125205
2026-03-26 00:11:00,97.53471832360874,10.202905856347266,49.243997916187205,192.80437636036012
2026-03-26 00:12:00,100.67093737140846,9.780609382734095,48.83545702610379,203.5249560670797
2026-03-26 00:13:00,98.32418150128278,9.028422338698476,49.52522994981309,202.42862713416937
2026-03-26 00:14:00,100.14503609812556,10.046581017920552,50.60133367987813,210.87052480709593
2026-03-26 00:15:00,100.71073446656204,10.784174547978964,48.91743572051251,203.37061326114832
2026-03-26 00:16:00,98.52367179805427,10.176486236679477,51.29956017332544,197.42724549042975
2026-03-26 00:17:00,98.96305186496609,10.579853889221427,50.69823477267232,191.723210412962
2026-03-26 00:18:00,101.81604130018394,10.531327058501606,49.2532222537652,199.15693578685458
2026-03-26 00:19:00,100.43371626463595,9.652383498032295,51.14170162742514,196.18086384942623
2026-03-26 00:20:00,102.74062733663692,10.654538343387202,49.94667585223141,188.88647963031244
2026-03-26 00:21:00,97.91956675457754,10.3923184132905,51.554340151249576,203.17649533030416
2026-03-26 00:22:00,102.12384487165716,9.959172560767096,49.95539366742414,206.78009629098705
2026-03-26 00:23:00,100.01705610471669,8.904827034594476,49.00720021403908,197.57225735335157
2026-03-26 00:24:00,98.46381402462539,10.344622271749227,49.272196957109124,200.94649335946275
2026-03-26 00:25:00,103.17492169351158,10.698191784233517,49.16822741331016,191.46668265872586
2026-03-26 00:26:00,98.64893194353283,10.163362058107477,51.59156276867944,195.4898195693775
2026-03-26 00:27:00,95.88128285096921,9.85936170378319,49.97505649976084,205.72892855060203
2026-03-26 00:28:00,101.01326911920984,10.851182834031393,50.215693885596394,205.43897418741736
2026-03-26 00:29:00,99.79688718854796,9.967763047015573,48.58130560607191,195.2713194138165
2026-03-26 00:30:00,97.68004873225844,9.106027868633285,50.519131902218156,199.60476735680808
2026-03-26 00:31:00,100.08897196784244,10.660529059000995,50.44910054955915,199.28022584930912
2026-03-26 00:32:00,99.41995989234941,10.672772132401823,49.614209024310405,191.28570949641792
2026-03-26 00:33:00,99.19887819967651,10.758523265577562,50.04144152589609,192.4474556019888
2026-03-26 00:34:00,99.64227829226436,10.241463169455747,49.990143722809606,206.65804531761404
2026-03-26 00:35:00,99.28269974360042,9.750510792495264,51.256419662980356,206.60257762467998
2026-03-26 00:36:00,100.81069683581295,10.712921186319997,48.65882644716244,193.56762145560853
2026-03-26 00:37:00,102.10953392173289,10.161200746568941,48.65057019037003,197.88632245811874
2026-03-26 00:38:00,103.4918637161832,10.835697178186354,51.44019181667798,203.0713584476176
2026-03-26 00:39:00,98.04150315736592,11.224212261231788,49.556725711339666,195.22430721234244
2026-03-26 00:40:00,100.42459011723389,10.378655466501302,49.21163402410439,196.21367874154316
2026-03-26 00:41:00,97.36169980784774,9.204030754615383,50.33252063386403,192.5068515089588
2026-03-26 00:42:00,98.78265530736964,9.769327396639621,48.88838503807369,204.77203899013352
2026-03-26 00:43:00,100.61101729653642,9.70127332447683,51.30439417028154,204.69437990283686
2026-03-26 00:44:00,98.89683671338544,8.866533436125419,50.76007919903479,199.6671962667474
2026-03-26 00:45:00,100.70150574960599,9.725084369030581,49.11063775667215,199.07124301409652
2026-03-26 00:46:00,100.09455702463661,10.730114020610737,49.45857861398746,196.19104823888745
2026-03-26 00:47:00,100.04616871062314,9.836645725995355,48.503180858352856,206.7558290815995
2026-03-26 00:48:00,96.79439416712349,9.534678045172951,49.44406180734463,193.25674915027747
2026-03-26 00:49:00,101.13433769942682,9.666606576333356,49.73214170194432,188.56693145959701
2026-03-26 00:50:00,96.6829458737488,10.083212599988553,51.52981141349323,206.2820553321684
2026-03-26 00:51:00,99.1431426808703,9.318948589515447,49.32897298030544,212.09346723392656
2026-03-26 00:52:00,104.98896194308035,10.693115351108336,50.48658169101316,202.07950327242617
2026-03-26 00:53:00,100.37006302300942,9.705194552191351,50.60882325914584,195.06480214607376
2026-03-26 00:54:00,98.70879720117979,10.93951778048691,51.1481551121,193.92210491250677
2026-03-26 00:55:00,101.14298388577016,10.307803787235025,48.83015993233421,201.00034002523114
2026-03-26 00:56:00,97.18896691175446,10.509181831997909,49.35586620662042,203.84565380290908
2026-03-26 00:57:00,97.56202829857915,9.239978269337795,50.84285115474186,199.68465876767033
2026-03-26 00:58:00,100.48577505404353,9.859927897052835,50.208867538578865,200.89903114017713
2026-03-26 00:59:00,98.43805954832958,9.50172335237468,52.09981228300665,205.74847183132434
2026-03-26 01:00:00,99.3212368066107,8.87748564534598,49.9828604035556,199.26532469049968
2026-03-26 01:01:00,100.34854611585163,10.193130708464412,48.97047082189787,200.94558150932377
2026-03-26 01:02:00,100.90705414823351,10.414667932948191,50.12467913775821,194.17302681517074
2026-03-26 01:03:00,98.7097202962623,9.407167825790902,50.355170999911905,203.93579723214793
2026-03-26 01:04:00,100.59167987477962,9.858239540473521,49.97725848667812,199.5231883293909
2026-03-26 01:05:00,98.81482307211625,10.115301986676533,50.44585999899947,193.4273332127295
2026-03-26 01:06:00,96.6756025027442,10.402213353071797,49.6017531506104,196.08470122702005
2026-03-26 01:07:00,101.060735037759,9.942898218518295,49.76536787034023,206.62479112476706
2026-03-26 01:08:00,98.85916733102509,8.805968452065684,49.77555758887379,206.05967590420178
2026-03-26 01:09:00,102.01779793346387,9.761712040866133,50.94935292077447,195.7813069523365
2026-03-26 01:10:00,101.06362631972904,10.359333137262428,49.405041352001184,199.57560869085987
2026-03-26 01:11:00,98.72572030441563,9.280004690281675,48.66913116671551,196.30925998082475
2026-03-26 01:12:00,100.4271437415374,9.449126704281138,48.48290371480256,202.07338710787005
2026-03-26 01:13:00,94.95638197830631,9.125785946488472,48.7815515551166,199.12600075096637
2026-03-26 01:14:00,101.11696452781943,10.976661930784944,51.449916616096175,198.7730021680364
2026-03-26 01:15:00,99.16194675257204,10.210640042061973,49.184818535043526,203.5153479509598
2026-03-26 01:16:00,98.39215162302528,10.066788215588453,52.186426734956825,196.41315911029682
2026-03-26 01:17:00,99.94710585639388,9.854079264781117,51.715010599924746,208.96975105480905
2026-03-26 01:18:00,101.83977799460384,10.40783310808614,51.40623336505194,195.6812884353428
2026-03-26 01:19:00,98.21802168698558,9.73790363418727,52.61876361929015,194.54003427402097
2026-03-26 01:20:00,100.05511217511379,9.695261078331862,49.79526863216124,201.4549740166
2026-03-26 01:21:00,102.54880645200619,10.171391378619642,48.14391350870964,195.88079701210535
2026-03-26 01:22:00,101.78835102044339,10.438591342178306,49.47714362661382,199.59524957455713
2026-03-26 01:23:00,100.08190336760819,9.078058929471146,51.47932346333192,209.46898515619122
2026-03-26 01:24:00,104.48142374898384,10.515874744621247,49.72857244905132,204.08822967045737
2026-03-26 01:25:00,97.81497897630177,10.261518456511991,51.44606158559502,201.67354923547734
2026-03-26 01:26:00,98.90411904940729,10.040672926634755,49.28072328075388,198.25210722251617
2026-03-26 01:27:00,100.82295933468627,10.188557499823508,52.87001136090375,194.07561796220028
2026-03-26 01:28:00,101.73865138545472,10.314171330301688,51.25416770975159,201.06758880741936
2026-03-26 01:29:00,101.99654266955078,10.111466135165779,50.983574936024226,191.49928447004382
2026-03-26 01:30:00,100.29933943311433,10.526242475149784,49.34872355274612,192.9051878503467
2026-03-26 01:31:00,97.40906096098321,10.635616125894542,50.83628108792635,194.05546082050537
2026-03-26 01:32:00,101.63185402882975,9.680955004257598,47.516074039585696,199.33182200545897
2026-03-26 01:33:00,101.73669218009775,10.393686907174018,49.66098391939381,195.59687996594084
2026-03-26 01:34:00,99.03126004399766,10.568990702213522,49.85865848739864,196.68626053196672
2026-03-26 01:35:00,100.87618315308934,10.12742810727835,48.79000522182048,192.10221177041487
2026-03-26 01:36:00,100.7922719829001,10.680638006421614,48.48788107800009,198.33406253403888
2026-03-26 01:37:00,100.51936124397474,10.015505171861987,50.95405378556368,204.6405930607298
2026-03-26 01:38:00,103.70802230808725,10.09410051574051,51.197922516496284,195.5503811191224
2026-03-26 01:39:00,99.17582925485345,10.52915341312733,49.775525532822265,212.58212309879124
