time,temperature,vibration,chamber_pressure,gas_flow_sccm
2026-03-26 00:00:00,100.91443448786362,11.012342855335586,50.6902666018925,199.33078951225946
2026-03-26 00:01:00,99.42594771175105,9.372463198685828,50.39141207813927,197.17606499529063
2026-03-26 00:02:00,97.18260498338944,10.438111008350772,49.33517499991633,193.9012973649254
2026-03-26 00:03:00,99.21549983557148,9.7375127736931,50.54107902626666,205.67216489286923
2026-03-26 00:04:00,99.96105704836089,9.801552908648588,48.67071606188716,197.4189179808209
2026-03-26 00:05:00,99.5067122505586,10.044363977240598,50.39327198117058,197.1286602509227
2026-03-26 00:06:00,101.16878213174475,10.384965760693106,51.18939669300407,198.85239094366545
2026-03-26 00:07:00,103.66022654583692,10.683409329501599,48.9906060556531,198.4826897229874
2026-03-26 00:08:00,99.70785813953786,9.817776758615581,48.702890041325006,205.27642424614538
2026-03-26 00:09:00,99.9949590365496,10.040144989671605,49.43770574127246,195.05036553285476
2026-03-26 00:10:00,101.98416333120613,10.408110038601512,49.342914226752434,200.38127323090166
2026-03-26 00:11:00,99.18684885197042,10.017178046004734,52.87314883832027,195.126869944565
2026-03-26 00:12:00,102.62112527528383,9.677013256461798,49.810758650105306,205.2425144602249
2026-03-26 00:13:00,99.26409348465678,8.645396059157461,49.60118383459768,197.51977158580044
2026-03-26 00:14:00,98.7441099391052,10.583732386326723,50.289697058040076,194.5824489037945
2026-03-26 00:15:00,96.8263228147933,10.614747883920879,51.06938927145502,191.86240176108356
2026-03-26 00:16:00,102.11868341580455,10.72807627211461,51.0685583264328,194.77802165425635
2026-03-26 00:17:00,98.82538232272859,10.892922234485395,51.1583431701855,201.7626550459795
2026-03-26 00:18:00,98.49373994290023,9.341333267587105,50.182498675343076,196.88361742743493
2026-03-26 00:19:00,101.96662620999412,9.327252674662143,49.72803860745087,203.85843441814976
2026-03-26 00:20:00,100.50061073889785,10.90187633263873,51.34884332843117,202.95144989492815
2026-03-26 00:21:00,98.71994521955764,9.270964020890949,51.74757270970458,201.87347077063055
2026-03-26 00:22:00,98.80397678205331,10.35501854855889,50.06323830621186,190.8138253846906
2026-03-26 00:23:00,99.82812074665067,10.715487535722538,48.8629401974561,200.14365630696435
2026-03-26 00:24:00,97.36287645221373,10.016738172946798,50.20619340035381,196.83454713501985
2026-03-26 00:25:00,98.75439266379065,9.879208834201712,49.437164685521694,196.7375249201192
2026-03-26 00:26:00,101.75478886503335,11.510607958990247,50.26253280902354,206.27135742791424
2026-03-26 00:27:00,98.96649079038139,10.445946560165478,50.113822831364146,197.6589682133804
2026-03-26 00:28:00,98.54034677335719,9.07095803804205,49.95184729195185,201.08771309173991
2026-03-26 00:29:00,101.67328171088398,10.623347501603028,49.89394602525011,204.82174111583615
2026-03-26 00:30:00,100.39966850564221,9.14339110437883,49.94123358104848,194.5125937740001
2026-03-26 00:31:00,99.21011318121967,9.744749239418802,49.795914103294784,200.51958102955183
2026-03-26 00:32:00,95.79728129153047,10.200500348848447,50.32654554889197,196.9217027273538
2026-03-26 00:33:00,100.61130259850336,10.345747884726027,51.29899017446979,200.92358536114605
2026-03-26 00:34:00,101.27997124172454,9.993831312741904,51.22715686791916,203.36190418248557
2026-03-26 00:35:00,99.41385966059396,10.410640723339572,49.291295153588,190.81425628535538
2026-03-26 00:36:00,99.01269123909495,10.043319568006067,49.852913254812776,199.26587500101132
2026-03-26 00:37:00,99.32101029540739,9.385481779414683,50.00789929645598,202.95380217281107
2026-03-26 00:38:00,96.87144888819721,10.720371926895577,49.77369077077922,196.6705248776412
2026-03-26 00:39:00,100.85451913302325,10.41538555322719,50.02959847535483,207.24343410830153
2026-03-26 00:40:00,104.2734876784808,10.278496408947428,50.92544702144634,196.75752696150036
2026-03-26 00:41:00,103.66246630029512,10.671808228010928,51.263510941541504,201.03196515109565
2026-03-26 00:42:00,99.81453544024548,10.145016066263981,49.92873440926289,188.6560997488694
2026-03-26 00:43:00,102.60183395668862,11.025586140056355,49.60817418546251,202.43838608222288
2026-03-26 00:44:00,100.01547649902848,9.41787264510035,50.71098958213555,199.81776680901626
2026-03-26 00:45:00,104.27847788566841,10.436434286095052,49.29646601464518,198.03806838478604
2026-03-26 00:46:00,98.71563309605105,9.65060133524237,52.472505116754796,205.13948255373955
2026-03-26 00:47:00,101.9887676055695,9.487711470996281,49.12492546246424,196.4362188035208
2026-03-26 00:48:00,99.90544721152408,9.983257704762531,49.90877726379249,202.1492877707981
2026-03-26 00:49:00,100.95664908084993,9.198200348213303,51.741228324469255,202.4331164809274
2026-03-26 00:50:00,98.16109542654728,10.004487763352692,49.86535039074987,197.86923955954092
2026-03-26 00:51:00,98.94317614552295,10.064275043666669,50.526572076251846,199.37586808123
2026-03-26 00:52:00,101.81097797715971,9.187029036771117,50.63196597346086,200.8453611041018
2026-03-26 00:53:00,101.72643407501965,10.055125706407125,50.18026384642387,207.24370740589274
2026-03-26 00:54:00,101.26259527602014,9.793690281189667,50.51122221440665,207.7372234078011
2026-03-26 00:55:00,100.79617031364609,10.050635985222796,51.20136212325268,200.27884405376824
2026-03-26 00:56:00,101.41085708342356,9.545991868513365,51.21691743111174,202.48954642750977
2026-03-26 00:57:00,97.3211427154484,9.953868242045553,48.36723486116817,194.0408104975591
2026-03-26 00:58:00,101.6029794570092,10.53945299429451,48.56504885122924,201.93338456177815
2026-03-26 00:59:00,99.95825204908579,9.467292403132308,50.44188108180144,199.61702185442797
2026-03-26 01:00:00,101.81790394235364,10.155178190884115,50.316217647147845,200.27045090298873
2026-03-26 01:01:00,100.05604883669284,9.36802794250847,49.20123277601559,202.6436577145443
2026-03-26 01:02:00,98.95288219924818,10.298987815232337,50.156630247760845,199.71853437659055
2026-03-26 01:03:00,106.04109357070949,9.76343366175146,49.52970503318877,214.45593310549057
2026-03-26 01:04:00,102.21011440644651,9.703520599505543,49.98078093235657,193.1531452372024
2026-03-26 01:05:00,96.72956516245772,9.465921004062578,49.515216429473114,193.41175961166283
2026-03-26 01:06:00,104.64983209841519,9.578017410053674,48.61787242462618,201.24280732668507
2026-03-26 01:07:00,99.51677502528733,10.323931440055508,50.509308225497804,192.26803586764296
2026-03-26 01:08:00,99.2578319293324,9.69635784212599,50.781452853642556,194.56831099809756
2026-03-26 01:09:00,98.32388921255762,11.023764357338491,47.67764801301969,195.405409848029
2026-03-26 01:10:00,99.19030423121814,9.837654881625063,51.323124202146076,202.2829716538188
2026-03-26 01:11:00,105.90406175754406,9.314953385767947,50.52547172585511,193.62817989880233
2026-03-26 01:12:00,96.89263186660449,10.106088518434579,49.34706597215626,204.44398092544753
2026-03-26 01:13:00,98.85554805071227,9.154678291652994,49.48481328029597,192.93333341778413
2026-03-26 01:14:00,99.31536537654877,10.072196654974757,48.67330444069663,198.74383517215347
2026-03-26 01:15:00,100.12581215723519,8.911505091653071,49.57463070905743,200.91736655766616
2026-03-26 01:16:00,98.15486773014852,10.914485391133644,48.65695109171862,199.4385064366164
2026-03-26 01:17:00,99.8780330124546,10.827253281436853,51.65103983130987,203.0886603602702
2026-03-26 01:18:00,95.88703727348607,8.4652766376329,49.83279009880957,199.2873079584232
2026-03-26 01:19:00,100.09964519690072,9.604168992448109,50.218543738832466,206.70745056731772
2026-03-26 01:20:00,99.50282742983097,9.98020956070726,50.31649097994629,192.84360708048888
2026-03-26 01:21:00,98.00129841487737,11.892000963362085,50.91671901256491,200.7182838187747
2026-03-26 01:22:00,102.78857507867876,10.390579796189163,50.09615915453062,196.77247444008066
2026-03-26 01:23:00,100.22431361455575,9.841664235501314,48.769450284466046,198.02957746705152
2026-03-26 01:24:00,97.86733848260877,9.200722780506915,51.942438133805986,205.04180167784327
2026-03-26 01:25:00,97.46335429913515,10.038964187444703,50.06966832130882,198.69179438343255
2026-03-26 01:26:00,99.06275147316026,9.640889120029362,50.32477967935311,193.6929827450817
2026-03-26 01:27:00,99.96541106180031,10.101229725447396,48.27021516132324,199.256102950428
2026-03-26 01:28:00,101.12763326184395,9.585905234989498,49.86960576491627,193.33746044058955
2026-03-26 01:29:00,100.78415982917788,10.113172580201484,49.90209709114502,200.19008067279685
2026-03-26 01:30:00,99.45511752974296,11.053722615634278,48.151612413272595,203.42642451255372
2026-03-26 01:31:00,98.2562154531405,9.704178654603739,47.88101774327583,203.83854546340012
2026-03-26 01:32:00,101.09519775473898,10.088067788147475,52.43382882814171,200.03498188794373
2026-03-26 01:33:00,98.22336671384815,10.191617213545264,50.0884489161199,202.54122755659856
2026-03-26 01:34:00,97.06471071505725,9.77454443289499,50.13923916026274,201.878122689111
2026-03-26 01:35:00,103.32787306967494,9.792490896834094,49.75153480637682,195.38251156617096
2026-03-26 01:36:00,97.88439480098782,10.617507230711066,50.50929370200478,200.91507118032084
2026-03-26 01:37:00,99.71789697498365,10.502897456219003,50.27935200549471,195.91925090644426
2026-03-26 01:38:00,103.95922605136747,8.982785513420882,48.658797365506146,202.21797289184343
2026-03-26 01:39:00,97.91365783124189,9.261176886983572,47.95254280169711,200.0778367750601
